,QID,itemLabel,icao,iata,max_population,lon,lat,alt_in_m,max_rwy_lenght_m,max_passengers19,maxpax,traffic_source_url,wdpa_link,wpda_iata,wpda_icao,wpda_passengers,wpda_movements,wpda_year_data
200,Q1629051,Krasnodar International Airport,URKK,KRR,948827,39.170555555556,45.034722222222,36,3000,,5022243,https://ru.wikipedia.org/wiki/%D0%A1%D0%BF%D0%B8%D1%81%D0%BE%D0%BA_%D0%BD%D0%B0%D0%B8%D0%B1%D0%BE%D0%BB%D0%B5%D0%B5_%D0%B7%D0%B0%D0%B3%D1%80%D1%83%D0%B6%D0%B5%D0%BD%D0%BD%D1%8B%D1%85_%D0%BF%D0%B0%D1%81%D1%81%D0%B0%D0%B6%D0%B8%D1%80%D1%81%D0%BA%D0%B8%D1%85_%D0%B0%D1%8D%D1%80%D0%BE%D0%BF%D0%BE%D1%80%D1%82%D0%BE%D0%B2_%D0%BF%D0%BE%D1%81%D1%82%D1%81%D0%BE%D0%B2%D0%B5%D1%82%D1%81%D0%BA%D0%BE%D0%B3%D0%BE_%D0%BF%D1%80%D0%BE%D1%81%D1%82%D1%80%D0%B0%D0%BD%D1%81%D1%82%D0%B2%D0%B0,https://en.wikipedia.org/wiki/Krasnodar_International_Airport,KRR,URKK,"4,160,053",,(2018)
201,Q1432638,Rostov-on-Don Airport,URRR,RVI,1137704,39.818333333333,47.258333333333,78.9433554,2500,,2766000,https://ru.wikipedia.org/wiki/%D0%A1%D0%BF%D0%B8%D1%81%D0%BE%D0%BA_%D0%BD%D0%B0%D0%B8%D0%B1%D0%BE%D0%BB%D0%B5%D0%B5_%D0%B7%D0%B0%D0%B3%D1%80%D1%83%D0%B6%D0%B5%D0%BD%D0%BD%D1%8B%D1%85_%D0%BF%D0%B0%D1%81%D1%81%D0%B0%D0%B6%D0%B8%D1%80%D1%81%D0%BA%D0%B8%D1%85_%D0%B0%D1%8D%D1%80%D0%BE%D0%BF%D0%BE%D1%80%D1%82%D0%BE%D0%B2_%D0%BF%D0%BE%D1%81%D1%82%D1%81%D0%BE%D0%B2%D0%B5%D1%82%D1%81%D0%BA%D0%BE%D0%B3%D0%BE_%D0%BF%D1%80%D0%BE%D1%81%D1%82%D1%80%D0%B0%D0%BD%D1%81%D1%82%D0%B2%D0%B0,https://en.wikipedia.org/wiki/Rostov-on-Don_Airport,"ROV, RVI",URRR,"2,766,000",,(2017)
202,Q1138408,Sochi International Airport,URSS,AER,411524,39.956666666667,43.45,27.1272534,,,11076621,https://www.airlines-inform.ru/rankings/russian_airports_2008.html,https://en.wikipedia.org/wiki/Sochi_International_Airport,AER,URSS,"6,343,869",,(2018)
203,Q1433263,Volgograd International Airport,URWW,VOG,1004763,44.346666666667,48.781666666667,147,,,1440697,,https://en.wikipedia.org/wiki/Volgograd_International_Airport,VOG,URWW,"1,142,878",,(2018)
204,Q955079,Eisk Airport,URKE,EIK,83665,38.2145,46.6835,20,,,,,https://en.wikipedia.org/wiki/Yeysk_Airport,EIK,URKE,,,
205,Q19657268,Beloyarsk Airport,USHQ,EYK,19542,66.68305556,63.68305556,24,,,70879,https://www.favt.ru/public/materials//4/3/a/9/7/43a97dc7930186c6dcb90c17e799a247.pdf,https://en.wikipedia.org/wiki/Beloyarsk_Airport,EYK,USHQ,,,
206,Q1322423,Chelyabinsk Airport,USCC,CEK,1196680,61.512207,55.297886,226,3200,,1813638,,https://en.wikipedia.org/wiki/Chelyabinsk_Airport,CEK,USCC,"1,640,535",,(2018)
207,Q518910,Khanty-Mansiysk Airport,USHH,HMA,105995,69.086666666667,61.028333333333,43,2800,,389281,https://www.favt.ru/public/materials//4/3/a/9/7/43a97dc7930186c6dcb90c17e799a247.pdf,https://en.wikipedia.org/wiki/Khanty-Mansiysk_Airport,HMA,USHH,,,
208,Q2442630,Kogalym International Airport,USRK,KGP,61441,74.535,62.19,67,,,136052,https://favt.gov.ru/dejatelnost-ajeroporty-i-ajerodromy-osnovnie-proizvodstvennie-pokazateli-aeroportov-obyom-perevoz/,https://en.wikipedia.org/wiki/Kogalym_International_Airport,KGP,USRK,,,
209,Q2545156,Kurgan Airport,USUU,KRO,309285,65.415277777778,55.475,73,,,87691,https://www.e-disclosure.ru/portal/files.aspx?id=5078&type=2&attempt=1,https://en.wikipedia.org/wiki/Kurgan_Airport,KRO,USUU,"81,541",842,(2014)
210,Q2156249,Magnitogorsk International Airport,USCM,MQF,418241,58.756666666667,53.393333333333,436,,,193175,https://en.wikipedia.org/wiki/List_of_the_busiest_airports_in_Russia,https://en.wikipedia.org/wiki/Magnitogorsk_International_Airport,MQF,USCM,,,
211,Q1931168,Nadym Airport,USMM,NYM,44940,72.703333333333,65.48,15,,,186769,https://en.wikipedia.org/wiki/List_of_the_busiest_airports_in_Russia,https://en.wikipedia.org/wiki/Nadym_Airport,NYM,USMM,,,
212,Q2704076,Nizhnevartovsk Airport,USNN,NJC,278725,76.483333333333,60.95,54,,,694042,https://www.airlines-inform.ru/rankings/russian_airports_2008.html,https://en.wikipedia.org/wiki/Nizhnevartovsk_Airport,NJC,USNN,"652,129",,(2018)
213,Q936871,Novy Urengoy Airport,USMU,NUX,113254,76.521666666667,66.07,64,,,1031640,https://nux.aero/about/news/godovoy-passazhiropotok-novourengoyskogo-aeroporta-vpervye-p/,https://en.wikipedia.org/wiki/Novy_Urengoy_Airport,NUX,USMU,"972,668",,(2018)
214,Q1847867,Noyabrsk Airport,USRO,NOJ,106879,75.27,63.183333333333,136,,,229998,https://en.wikipedia.org/wiki/List_of_the_busiest_airports_in_Russia,https://en.wikipedia.org/wiki/Noyabrsk_Airport,NOJ,USRO,,,
215,Q2671168,Nyagan Airport,USHN,NYA,58335,65.615,62.11,110,,,18869,https://www.favt.ru/public/materials//4/3/a/9/7/43a97dc7930186c6dcb90c17e799a247.pdf,https://en.wikipedia.org/wiki/Nyagan_Airport,NYA,USHN,,,
216,Q2445706,Salekhard Airport,USDD,SLY,51188,66.586638888889,66.590138888889,65,,,415514,https://en.wikipedia.org/wiki/List_of_the_busiest_airports_in_Russia,https://en.wikipedia.org/wiki/Salekhard_Airport,SLY,USDD,,,
217,Q3544273,Sovetsky Airport,USHS,OVS,31138,63.605,61.325,107,,,58906,https://www.favt.ru/public/materials//4/3/a/9/7/43a97dc7930186c6dcb90c17e799a247.pdf,https://en.wikipedia.org/wiki/Sovetsky_Airport,OVS,USHS,,,
218,Q1432943,Surgut International Airport,USRR,SGC,395900,73.402222222222,61.343888888889,61,,,1843224,https://www.airlines-inform.ru/rankings/russian_airports_2008.html,https://en.wikipedia.org/wiki/Surgut_International_Airport,SGC,USRR,"1,758,310",,(2018)
219,Q2290825,Roshchino International Airport,USTR,TJM,744554,65.316666666667,57.168333333333,113,3000,,2242326,http://favt.gov.ru/public/materials//1/7/9/0/5/17905110b885bcbd02a510303917bb16.xlsx,https://en.wikipedia.org/wiki/Roshchino_International_Airport,TJM,USTR,"1,978,979",,(2018)
220,Q2233608,Uray Airport,USHU,URJ,40559,64.833333333333,60.116666666667,58,,,14089,https://www.favt.ru/public/materials//4/3/a/9/7/43a97dc7930186c6dcb90c17e799a247.pdf,https://en.wikipedia.org/wiki/Uray_Airport,URJ,USHU,,,
221,Q2095401,Yamburg Airport,USMQ,,,75.1,67.986666666667,33,,,64562,https://favt.gov.ru/dejatelnost-ajeroporty-i-ajerodromy-osnovnie-proizvodstvennie-pokazateli-aeroportov-obyom-perevoz/,https://en.wikipedia.org/wiki/Yamburg_Airport,,USMQ,,,
222,Q1334495,Koltsovo Airport,USSS,SVX,1468833,60.803611111111,56.741388888889,233,3026,,6103049,https://en.wikipedia.org/wiki/Koltsovo_International_Airport#Statistics,https://en.wikipedia.org/wiki/Koltsovo_International_Airport,SVX,USSS,"5,953,840",,(2018)
223,Q2459307,Bugulma Airport,UWKB,UUA,86085,52.801666666667,54.64,300,2000,,54009,http://favt.gov.ru/public/materials//1/7/9/0/5/17905110b885bcbd02a510303917bb16.xlsx,https://en.wikipedia.org/wiki/Bugulma_Airport,UUA,UWKB,,,
224,Q304719,Cheboksary Airport,UWKS,CSY,489498,47.347222222222,56.09,171,2512,,460261,https://www.favt.ru/public/materials//4/3/a/9/7/43a97dc7930186c6dcb90c17e799a247.pdf,https://en.wikipedia.org/wiki/Cheboksary_International_Airport,CSY,UWKS,,,
225,Q2629079,Izhevsk Airport,USII,IJK,646277,53.456666666667,56.833333333333,162,,,544751,https://en.wikipedia.org/wiki/List_of_the_busiest_airports_in_Russia,https://en.wikipedia.org/wiki/Izhevsk_Airport,IJK,USII,,,
226,Q47151,Kazan International Airport,UWKD,KZN,1243500,49.281666666667,55.606666666667,125.8826478,3724,3470742,4018000,,https://en.wikipedia.org/wiki/Kazan_International_Airport,KZN,UWKD,"3,141,776",,(2018)
227,Q2608493,Pobedilovo Airport,USKK,KVX,501468,49.348333333333,58.503333333333,146,,,336651,https://www.favt.ru/public/materials//4/3/a/9/7/43a97dc7930186c6dcb90c17e799a247.pdf,https://en.wikipedia.org/wiki/Pobedilovo_Airport,KVX,USKK,,,
228,Q2571517,Begishevo Airport,UWKE,NBC,237250,52.095,55.563333333333,196,2502,,777263,https://en.wikipedia.org/wiki/List_of_the_busiest_airports_in_Russia,https://en.wikipedia.org/wiki/Begishevo_Airport,NBC,UWKE,"777,263",,(2018)
229,Q1432178,Nizhny Novgorod International Airport,UWGG,GOJ,1252236,43.786666666667,56.23,78,2805,,1452301,,https://en.wikipedia.org/wiki/Strigino_International_Airport,GOJ,UWGG,"1,134,534",,(2018)
230,Q1834135,Orenburg Tsentralny Airport,UWOO,REN,564773,55.456744444444,51.795786111111,118,2500,,993574,https://en.wikipedia.org/wiki/List_of_the_busiest_airports_in_Russia,https://en.wikipedia.org/wiki/Orenburg_Tsentralny_Airport,REN,UWOO,"792,316",,(2018)
231,Q2719002,Orsk Airport,UWOR,OSW,229255,58.596666666667,51.071666666667,277,2911,,65680,https://www.favt.ru/public/materials//4/3/a/9/7/43a97dc7930186c6dcb90c17e799a247.pdf,https://en.wikipedia.org/wiki/Orsk_Airport,OSW,UWOR,,,
232,Q961973,Penza Airport,UWPP,PEZ,523726,45.016666666667,53.116666666667,187,,,216478,http://favt.gov.ru/public/materials//1/7/9/0/5/17905110b885bcbd02a510303917bb16.xlsx,https://en.wikipedia.org/wiki/Penza_Airport,PEZ,UWPP,"181,000[1]",,(2018)
233,Q1430981,Bolshoye Savino Airport,USPP,PEE,1048005,56.026666666667,57.916666666667,121.0058382,,,1519617,https://ru.wikipedia.org/wiki/%D0%A1%D0%BF%D0%B8%D1%81%D0%BE%D0%BA_%D0%BD%D0%B0%D0%B8%D0%B1%D0%BE%D0%BB%D0%B5%D0%B5_%D0%B7%D0%B0%D0%B3%D1%80%D1%83%D0%B6%D0%B5%D0%BD%D0%BD%D1%8B%D1%85_%D0%BF%D0%B0%D1%81%D1%81%D0%B0%D0%B6%D0%B8%D1%80%D1%81%D0%BA%D0%B8%D1%85_%D0%B0%D1%8D%D1%80%D0%BE%D0%BF%D0%BE%D1%80%D1%82%D0%BE%D0%B2_%D0%BF%D0%BE%D1%81%D1%82%D1%81%D0%BE%D0%B2%D0%B5%D1%82%D1%81%D0%BA%D0%BE%D0%B3%D0%BE_%D0%BF%D1%80%D0%BE%D1%81%D1%82%D1%80%D0%B0%D0%BD%D1%81%D1%82%D0%B2%D0%B0,https://en.wikipedia.org/wiki/Perm_International_Airport,PEE,USPP,"1,519,617",,(2018)
234,Q950834,Kurumoch International Airport,UWWW,KUF,1169719,50.155,53.501666666667,145.3898862,,,3056610,,https://en.wikipedia.org/wiki/Kurumoch_International_Airport,KUF,UWWW,"3,056,610",,(2018)
235,Q2281749,Saransk Airport,UWPS,SKX,318841,45.215,54.125,206,,,103718,https://www.favt.ru/public/materials//4/3/a/9/7/43a97dc7930186c6dcb90c17e799a247.pdf,https://en.wikipedia.org/wiki/Saransk_Airport,SKX,UWPS,,,
236,Q1279158,Saratov Tsentralny Airport,UWSS,RTW,845300,46.046666666667,51.565,152,,,481503,https://en.wikipedia.org/wiki/List_of_the_busiest_airports_in_Russia,https://en.wikipedia.org/wiki/Saratov_Tsentralny_Airport,RTW,UWSS,"433,385",,(2016)
237,Q650285,Ufa International Airport,UWUU,UFA,1115560,55.874166666667,54.5575,137,3761,,4089111,https://ru.wikipedia.org/wiki/%D0%A1%D0%BF%D0%B8%D1%81%D0%BE%D0%BA_%D0%BD%D0%B0%D0%B8%D0%B1%D0%BE%D0%BB%D0%B5%D0%B5_%D0%B7%D0%B0%D0%B3%D1%80%D1%83%D0%B6%D0%B5%D0%BD%D0%BD%D1%8B%D1%85_%D0%BF%D0%B0%D1%81%D1%81%D0%B0%D0%B6%D0%B8%D1%80%D1%81%D0%BA%D0%B8%D1%85_%D0%B0%D1%8D%D1%80%D0%BE%D0%BF%D0%BE%D1%80%D1%82%D0%BE%D0%B2_%D0%BF%D0%BE%D1%81%D1%82%D1%81%D0%BE%D0%B2%D0%B5%D1%82%D1%81%D0%BA%D0%BE%D0%B3%D0%BE_%D0%BF%D1%80%D0%BE%D1%81%D1%82%D1%80%D0%B0%D0%BD%D1%81%D1%82%D0%B2%D0%B0,https://en.wikipedia.org/wiki/Ufa_International_Airport,UFA,UWUU,"3,222,825",,(2018)
238,Q1989502,Ulyanovsk Baratayevka Airport,UWLL,ULV,624518,48.226666666667,54.268333333333,141,,,554758,https://favt.gov.ru/dejatelnost-ajeroporty-i-ajerodromy-osnovnie-proizvodstvennie-pokazateli-aeroportov-obyom-perevoz/,https://en.wikipedia.org/wiki/Ulyanovsk_Baratayevka_Airport,ULV,UWLL,,,
239,Q2545194,Ulyanovsk Vostochny Airport,UWLW,ULY,624518,48.802777777778,54.401111111111,77,,,235212,http://favt.gov.ru/public/materials//1/7/9/0/5/17905110b885bcbd02a510303917bb16.xlsx,https://en.wikipedia.org/wiki/Ulyanovsk_Vostochny_Airport,ULY,UWLW,,,
240,Q2574474,Yoshkar-Ola Airport,UWKJ,JOK,266675,47.895,56.705,106,,,22649,https://www.favt.ru/public/materials//4/3/a/9/7/43a97dc7930186c6dcb90c17e799a247.pdf,https://en.wikipedia.org/wiki/Yoshkar-Ola_Airport,JOK,UWKJ,,,
241,Q1708535,Chernivtsi International Airport,UKLN,CWC,265471,25.981111111111,48.258888888889,243,,76832,76832,http://airportchernivtsi.cv.ua/statistichne-sposterezhennya-aviaczijnih-perevezen-v-kp-mizhnarodnij-aeroport-chernivczi-za-2018-ta-2019-rr-mozhlive-koriguvannya/,https://en.wikipedia.org/wiki/Chernivtsi_International_Airport,CWC,UKLN,"73,100",,(2018)
242,Q1431225,Dnipro International Airport,UKDD,DNK,980948,35.093652777778,48.367633333333,147,,338888,660000,http://dnk.aero/uk/,https://en.wikipedia.org/wiki/Dnipro_International_Airport,DNK,UKDD,"276,954[1]",,(2017)
243,Q1431229,Donetsk International Airport,UKCC,DOK,929063,37.742,48.069,241,2484,,1110459,https://en.wikipedia.org/wiki/List_of_the_busiest_airports_in_the_former_USSR,https://en.wikipedia.org/wiki/Donetsk_International_Airport,DOK,UKCC,"346,700",,(2014)
244,Q1431569,Ivano-Frankivsk International Airport,UKLI,IFO,238196,24.686111111111,48.884166666667,280,,104700,116000,https://cfts.org.ua/infographics/passazhiropotok_aeroportov_ukrainy_2019,https://en.wikipedia.org/wiki/Ivano-Frankivsk_International_Airport,IFO,UKLI,"110,600",,(2017)
245,Q2492784,Kharkiv International Airport,UKHH,HRK,1433886,36.29,49.924722,155,,1340000,1340000,https://hrk.aero/2019-rik-stav-dlya-aeroportu-kharkiv-najjuspishnishim-za-vsi-chasi/,https://en.wikipedia.org/wiki/Kharkiv_International_Airport,HRK,UKHH,"1,340,800[1]",,(2019)
246,Q4497328,Kherson International Airport,UKOH,KHE,283649,32.50222222,46.66805556,45,,154000,154000,https://www.avianews.com/ukraine/2020/01/13/airports_ukraine_2019_results_statistics/,https://en.wikipedia.org/wiki/Kherson_International_Airport,KHE,UKOH,83,,(2021)
247,Q477677,Boryspil International Airport,UKBB,KBP,2952301,30.893333333333,50.344722222222,130.1498562,4000,15260281,15260281,https://cfts.org.ua/news/2020/01/13/aeroport_borispol_za_god_obsluzhil_na_21_bolshe_passazhirov_chem_v_2018_godu_56802,https://en.wikipedia.org/wiki/Boryspil_International_Airport,KBP,UKBB,"15,260,300",,(2019)
248,Q939543,Kyiv Zhuliany International Airport,UKKK,IEV,2952301,30.451666666667,50.401666666667,178.9179522,2310,2617900,2812300,https://en.wikipedia.org/wiki/List_of_the_busiest_airports_in_the_former_USSR,https://en.wikipedia.org/wiki/Kyiv_International_Airport_(Zhuliany),IEV[1],UKKK,"2,617,900[2]",,(2019)
249,Q111731,Kryvyi Rih International Airport,UKDR,KWG,603237,33.206944444444,48.043055555556,123.6,2500,21329,32504,https://cfts.org.ua/infographics/passazhiropotok_aeroportov_ukrainy_2019,https://en.wikipedia.org/wiki/Kryvyi_Rih_International_Airport,KWG,UKDR,"32,504",,(2017)
250,Q2233195,Luhansk International Airport,UKCW,VSG,417990,39.374,48.418,194,,,51100,https://uk.wikipedia.org/wiki/Пасажиропотік_аеропортів_України,https://en.wikipedia.org/wiki/Luhansk_International_Airport,VSG,UKCW,,,
251,Q282909,Lviv Danylo Halytskyi International Airport,UKLL,LWO,724314,23.956111111111,49.8125,326.4414426,3305,2217400,2217400,http://www.wing.com.ua/content/view/24287/37/,https://en.wikipedia.org/wiki/Lviv_Danylo_Halytskyi_International_Airport,LWO,UKLL,"1,834,051","17,444",(2021)
252,Q652315,Mariupol International Airport,UKCM,MPW,449498,37.456388888889,47.0725,76,,,,,https://en.wikipedia.org/wiki/Mariupol_International_Airport,MPW,UKCM,(closed),,
253,Q1432234,Odesa International Airport,UKOO,ODS,1015826,30.678055555556,46.426944444444,52,,1694022,1694022,https://uk.wikipedia.org/wiki/Пасажиропотік_аеропортів_України#2019,https://en.wikipedia.org/wiki/Odesa_International_Airport,ODS,UKOO,"1,328,326",,(2021)
254,Q7338967,Rivne International Airport,UKLR,RWN,245289,26.141666666667,50.607222222222,230,,11031,11031,https://cfts.org.ua/infographics/passazhiropotok_aeroportov_ukrainy_2019,https://en.wikipedia.org/wiki/Rivne_International_Airport,RWN,UKLR,"3,472",,(2017)
255,Q1432871,Simferopol International Airport,UKFF,SIP,340540,33.975277777778,45.052222222222,195,3701,5140000,6830000,https://en.wikipedia.org/wiki/List_of_the_busiest_airports_in_Russia,https://en.wikipedia.org/wiki/Simferopol_International_Airport,SIP,UKFF,"6,830,000",,(2021)
256,Q1077892,Uzhhorod International Airport,UKLU,UDJ,114897,22.263333333333,48.634166666667,117,2038,2782,14750,https://cfts.org.ua/infographics/passazhiropotok_aeroportov_ukrainy_2019,https://en.wikipedia.org/wiki/Uzhhorod_International_Airport,UDJ,UKLU,"2,782[2]",,(2019)
257,Q4111595,Havryshivka Vinnytsia International Airport,UKWW,VIN,369739,28.61388889,49.23972222,974,2500,40124,60873,https://www.avianews.com/ukraine/2020/01/13/airports_ukraine_2019_results_statistics/,https://en.wikipedia.org/wiki/Havryshivka_Vinnytsia_International_Airport,VIN,UKWW,"60,873",,(2018)
258,Q1432786,Zaporizhzhia International Airport,UKDE,OZH,710052,35.315833333333,47.866944444444,114,2502,434063,617518,https://www.avianews.com/ukraine/2020/01/13/airport_zaporozhie_2019_results/,https://en.wikipedia.org/wiki/Zaporizhzhia_International_Airport,OZH,UKDE,617,,(2021)
259,Q478620,Aalborg Airport,EKYT,AAL,113417,9.8491666666667,57.092777777778,3,2654,1446294,1585573,http://stat.trafikstyrelsen.dk/,https://en.wikipedia.org/wiki/Aalborg_Airport,AAL,EKYT,1.456.496[1],,(2015)
260,Q1341664,Aarhus Airport,EKAH,AAR,269022,10.619166666667,56.304166666667,24.9936492,2777,500365,654916,http://stat.trafikstyrelsen.dk/,https://en.wikipedia.org/wiki/Aarhus_Airport,AAR,EKAH,"500,365",,(2019)
261,Q598121,Billund Airport,EKBI,BLL,6194,9.1519444444444,55.740277777778,75.2857482,3100,3739267,3739267,https://www.bll.dk/da-dk/statistikker,https://en.wikipedia.org/wiki/Billund_Airport,BLL,EKBI,"3,739,267",,(2019)
262,Q835129,Bornholm Airport,EKRN,RNN,39632,14.759444444444,55.063333333333,16,2100,236428,276415,http://stat.trafikstyrelsen.dk/,https://en.wikipedia.org/wiki/Bornholm_Airport,RNN,EKRN,"236,428",,(2019)
263,Q206277,Copenhagen Airport,EKCH,CPH,644431,12.656111111111,55.618055555556,4.8768096,3600,30256703,30298428,https://www.cph.dk/48e00e/globalassets/8.-om-cph/6.-investor/trafikstatistik/2021/01/2012_traffic.xlsx,https://en.wikipedia.org/wiki/Copenhagen_Airport,CPH,EKCH,"30,256,703[1]","263,411[1]",(2019)
264,Q127148,Esbjerg Airport,EKEB,EBJ,115459,8.5533333333333,55.525833333333,30,2599,83895,199637,http://stat.trafikstyrelsen.dk/,https://en.wikipedia.org/wiki/Esbjerg_Airport,EBJ,EKEB,"76,214",,(2018)
265,Q127331,Midtjylland Airport,EKKA,KRP,,9.1247222222222,56.2975,51,3048,114039,311435,http://stat.trafikstyrelsen.dk/,https://en.wikipedia.org/wiki/Midtjyllands_Airport,KRP,EKKA,195.607,,
266,Q1431968,Læsø Airport,EKLS,BYR,1807,10.999722222222,57.276944444444,8,928,,,,https://en.wikipedia.org/wiki/L%C3%A6s%C3%B8_Airport,BYR,EKLS,,,
267,Q2896204,Hans Christian Andersen Airport,EKOD,ODE,176683,10.330833333333,55.476666666667,17,2000,,23183,,https://en.wikipedia.org/wiki/Hans_Christian_Andersen_Airport,ODE,EKOD,"23,183",,(2016)
268,Q1431775,Roskilde Airport,EKRK,RKE,644431,12.131388888889,55.585555555556,38,,17592,43166,https://www.cph.dk/48e00e/globalassets/8.-om-cph/6.-investor/trafikstatistik/2021/01/2012_traffic.xlsx,https://en.wikipedia.org/wiki/Roskilde_Airport,RKE,EKRK,,,
269,Q1432970,Sønderborg Airport,EKSB,SGD,27595,9.7917305555556,54.964444444444,7,,73821,74299,http://stat.trafikstyrelsen.dk/,https://en.wikipedia.org/wiki/S%C3%B8nderborg_Airport,SGD,EKSB,73.821,"11,746",(2019)
270,Q1431834,Kärdla Airport,EEKA,KDL,3230,22.830555555556,58.990555555556,5,1379,,,,https://en.wikipedia.org/wiki/K%C3%A4rdla_Airport,KDL,EEKA,"12,004","1,534",(2022)
271,Q892425,Kuressaare Airport,EEKE,URE,12933,22.509444444444,58.229722222222,4,,,,,https://en.wikipedia.org/wiki/Kuressaare_Airport,URE,EEKE,"38,749","2,197",(2022)
272,Q1432537,Pärnu Airport,EEPU,EPU,39605,24.472777777778,58.419166666667,14,2480,1009,7072,https://et.wikipedia.org/wiki/P%C3%A4rnu_lennujaam#Lennuliikluse_statistika,https://en.wikipedia.org/wiki/P%C3%A4rnu_Airport,EPU,EEPU,"2,887",791,(2022)
273,Q630524,Tallinn Airport,EETN,TLL,438341,24.799166666667,59.416388888889,40,3480,3267909,3267909,https://www.tallinn-airport.ee/wordpress/wp-content/uploads/2020/01/TLL-traffic-2019-short.pdf,https://en.wikipedia.org/wiki/Tallinn_Airport,TLL,EETN,"24,841","22,962",(2021)
274,Q279167,Tartu Airport,EETU,TAY,91407,26.686944444444,58.3075,67,1379,,,,https://en.wikipedia.org/wiki/Tartu_Airport,TAY,EETU,"8,653","4,805",(2022)
275,Q371471,Vágar Airport,EKVG,FAE,3063,-7.2772,62.0636,85.344168,1799,424281,424281,http://stat.trafikstyrelsen.dk/,https://en.wikipedia.org/wiki/V%C3%A1gar_Airport,FAE,EKVG,"406,453","5,521",(2022)
276,Q662933,Enontekiö Airport,EFET,ENF,1861,23.4275,68.364444444444,306.6294036,2001,27979,27979,https://www.finavia.fi/sites/default/files/documents/Passengers%20by%20Airport%201998-2019-fi-fi.pdf,https://en.wikipedia.org/wiki/Enonteki%C3%B6_Airport,ENF,EFET,"25,537",,(2017)
277,Q215327,Helsinki Airport,EFHK,HEL,664921,24.963333333333,60.317222222222,54.864108,3500,21861082,21861082,https://www.finavia.fi/sites/default/files/documents/Passengers%20by%20Airport%201998-2019-fi-fi.pdf,https://en.wikipedia.org/wiki/Helsinki_Airport,HEL,EFHK,"12,882,861",,(2022)
278,Q850269,Ivalo Airport,EFIV,IVL,6804,27.413888888889,68.610833333333,146.9138892,2499,239753,243443,https://www.finavia.fi/sites/default/files/documents/Passengers%20by%20Airport%201998-2019-fi-fi.pdf,https://en.wikipedia.org/wiki/Ivalo_Airport,IVL,EFIV,"114,922[1]",,(2020)
279,Q370924,Joensuu Airport,EFJO,JOE,75514,29.624444444444,62.658888888889,121.6154394,2500,126613,185943,https://www.finavia.fi/sites/default/files/documents/Passengers%20by%20Airport%201998-2019-fi-fi.pdf,https://en.wikipedia.org/wiki/Joensuu_Airport,JOE,EFJO,"133,726",,(2015)
280,Q143224,Jyväskylä Airport,EFJY,JYV,141441,25.672777777778,62.400833333333,140.208276,2601,66572,235229,https://www.finavia.fi/sites/default/files/documents/Passengers%20by%20Airport%201998-2019-fi-fi.pdf,https://en.wikipedia.org/wiki/Jyv%C3%A4skyl%C3%A4_Airport,JYV,EFJY,"67,966",,(2017)
281,Q739238,Kajaani Airport,EFKI,KAJ,37622,27.6875,64.284166666667,147.5234904,2499,87307,128533,https://www.finavia.fi/sites/default/files/documents/Passengers%20by%20Airport%201998-2019-fi-fi.pdf,https://en.wikipedia.org/wiki/Kajaani_Airport,KAJ,EFKI,"88,815",,(2018)
282,Q1413172,Kemi-Tornio Airport,EFKE,KEM,21928,24.584722222222,65.779166666667,18.8976372,2503,63579,124643,https://www.finavia.fi/sites/default/files/documents/Passengers%20by%20Airport%201998-2019-fi-fi.pdf,https://en.wikipedia.org/wiki/Kemi-Tornio_Airport,KEM,EFKE,"66,800[1]",,(2018)
283,Q1347310,Kittilä Airport,EFKT,KTT,6421,24.848055555556,67.698611111111,196.596387,2500,363161,363161,https://www.finavia.fi/sites/default/files/documents/Passengers%20by%20Airport%201998-2019-fi-fi.pdf,https://en.wikipedia.org/wiki/Kittil%C3%A4_Airport,KTT,EFKT,"206,251",,(2020)
284,Q196087,Kokkola-Jakobstad Airport,EFKK,KOK,47570,23.139166666667,63.720277777778,25.908051,2500,56113,131895,https://www.finavia.fi/sites/default/files/documents/Passengers%20by%20Airport%201998-2019-fi-fi.pdf,https://en.wikipedia.org/wiki/Kokkola-Pietarsaari_Airport,KOK,EFKK,"68,636",,(2018)
285,Q973283,Kuopio Airport,EFKU,KUO,121557,27.794444444444,63.008611111111,98.7553944,2800,243529,332202,https://www.finavia.fi/sites/default/files/documents/Passengers%20by%20Airport%201998-2019-fi-fi.pdf,https://en.wikipedia.org/wiki/Kuopio_Airport,KUO,EFKU,"235,411[1]",,(2017)
286,Q530071,Kuusamo Airport,EFKS,KAO,15386,29.231944444444,65.990277777778,264.5669208,2500,114003,117104,https://www.finavia.fi/sites/default/files/documents/Passengers%20by%20Airport%201998-2019-fi-fi.pdf,https://en.wikipedia.org/wiki/Kuusamo_Airport,KAO,EFKS,"87,752[1]",,(2017)
287,Q254039,Lappeenranta Airport,EFLP,LPP,72875,28.148611111111,61.045833333333,106.3754094,2500,,35792,https://ec.europa.eu/eurostat/web/products-datasets/-/avia_tf_apal,https://en.wikipedia.org/wiki/Lappeenranta_Airport,LPP,EFLP,"98,300",,(2013)
288,Q1031590,Mariehamn Airport,EFMA,MHQ,11461,19.907834,60.124852,5.4864108,1903,51597,118324,https://www.finavia.fi/sites/default/files/documents/Passengers%20by%20Airport%201998-2019-fi-fi.pdf,https://en.wikipedia.org/wiki/Mariehamn_Airport,MHQ,EFMA,23.962,,(2020)
