,QID,itemLabel,icao,iata,max_population,lon,lat,alt_in_m,max_rwy_lenght_m,max_passengers19,maxpax,traffic_source_url,wdpa_link,wpda_iata,wpda_icao,wpda_passengers,wpda_movements,wpda_year_data
151,Q3275613,Gisborne Airport,NZGS,GIS,37000,177.97833333333,-38.663333333333,5,,191651,196500,https://www.eastland.nz/wp-content/uploads/2019/06/ELG_Annual-Report_2019.pdf,https://en.wikipedia.org/wiki/Gisborne_Airport,GIS,NZGS,,,
152,Q1431444,John C. Munro Hamilton International Airport,CYHM,YHM,536917,-79.935,43.173611111111,237.744468,,955373,1041204,https://www150.statcan.gc.ca/n1/tbl/csv/23100253-eng.zip,https://en.wikipedia.org/wiki/John_C._Munro_Hamilton_International_Airport,YHM,CYHM,"250,019","31,077",(2021)
153,Q6348587,Kaitaia Airport,NZKT,KAT,,173.28527777778,-35.07,82,,,,,https://en.wikipedia.org/wiki/Kaitaia_Airport,KAT,NZKT,,,
154,Q6393897,Kerikeri Airport,NZKK,KKE,,173.91194444444,-35.262777777778,150,,,,,https://en.wikipedia.org/wiki/Kerikeri_Airport,KKE,NZKK,,,
155,Q3888583,Hawke's Bay Airport,NZNR,NPE,66300,176.87,-39.465833,2,,750357,750357,https://www.hawkesbay-airport.co.nz/our-business/about-us/statistics/,https://en.wikipedia.org/wiki/Hawke%27s_Bay_Airport,NPE,NZNR,"697,143[1]",,(july
156,Q7010999,New Plymouth Airport,NZNP,NPL,57600,174.17916666667,-39.008611111111,30,,455000,455000,https://www.nplairport.co.nz/media/1058/prip-statement-of-intent-fy2019-draft.pdf,https://en.wikipedia.org/wiki/New_Plymouth_Airport,NPL,NZNP,"411,661",,(2016[2])
157,Q1432305,Palmerston North International Airport,NZPM,PMR,81500,175.61694444444,-40.320555555556,46,,687142,687142,https://pnairport.co.nz/wp-content/uploads/2016/06/PNA-2019-Annual-Report-WEB.pdf,https://en.wikipedia.org/wiki/Palmerston_North_Airport,PMR,NZPM,"652,000[1]","55,960",
158,Q1134679,Rotorua International Airport,NZRO,ROT,58500,176.31722222222,-38.109166666667,285,,265443,265443,https://www.rotorua-airport.co.nz/site_files/21129/upload_files/RotoruaAirport_FY19Q4ReporttoRLC.pdf?dl=1,https://en.wikipedia.org/wiki/Rotorua_Airport,ROT,NZRO,"215,276",,(2014)
159,Q6587859,Tauranga Airport,NZTG,TRG,151300,176.19611111111,-37.671944444444,4,,475000,475000,https://www.nzherald.co.nz/premium/news/article.cfm?c_id=1504669&objectid=12249605,https://en.wikipedia.org/wiki/Tauranga_Airport,TRG,NZTG,"350,085","58,448",(2017)
160,Q8762408,Taupo Airport,NZAP,TUO,,176.08444444444,-38.739722222222,407,,,,,https://en.wikipedia.org/wiki/Taupo_Airport,TUO,NZAP,,,
161,Q7967807,Wanganui Airport,NZWU,WAG,,175.02527777778,-39.962222222222,8,,,,,https://en.wikipedia.org/wiki/Whanganui_Airport,WAG,NZWU,,,
162,Q1150574,Wellington Airport,NZWN,WLG,418500,174.811682,-41.328969,13,2081,6441935,6441935,https://www.wellingtonairport.co.nz/documents/3002/03_June_2019.pdf,https://en.wikipedia.org/wiki/Wellington_Airport,WLG,NZWN,"6,441,935[2]","100,696[3]",(year
163,Q7990475,Whakatane Airport,NZWK,WHK,16700,176.91416666667,-37.920555555556,6,,,,,https://en.wikipedia.org/wiki/Whakat%C4%81ne_Airport,WHK,NZWK,,,
164,Q7990621,Whangarei Airport,NZWR,WRE,,174.365,-35.768333333333,40.5,,,,,https://en.wikipedia.org/wiki/Whangarei_Airport,WRE,NZWR,,"18,770[1]",(2009)
165,Q4381557,Woodbourne Airport,NZWB,BHE,28200,173.87027777778,-41.518333333333,33,,317000,322139,https://www.marlboroughairport.co.nz/repository/libraries/id:22rdemoq517q9s7ih79z/hierarchy/Documents/Annual_Reports/MAL_Audited_2019%20Annual%20Report.pdf,https://en.wikipedia.org/wiki/Woodbourne_Airport,BHE,NZWB,"241,173","22,829",(2014[1][2])
166,Q1061330,Christchurch International Airport,NZCH,CHC,383200,172.53222222222,-43.489444444444,37.4904738,3288,6931441,6931441,https://www.christchurchairport.co.nz/media/941665/cial_our_place_2019_v01_04_fa_web.pdf,https://en.wikipedia.org/wiki/Christchurch_Airport,CHC,NZCH,"6,930,000[3]","94,955",(year
167,Q1364375,Dunedin International Airport,NZDN,DUD,106200,170.19833333333,-45.928055555556,1.2,1900,1077475,1077475,https://www.dunedinairport.co.nz/assets/Uploads/DIAL-Annual-Report-2019.pdf,https://en.wikipedia.org/wiki/Dunedin_Airport,DUD,NZDN,"1,035,645[1]","29,229[2]",(2018)
168,Q3274848,Hokitika Airport,NZHK,HKK,3090,170.98527777778,-42.713611111111,46.6344918,1176,,,,https://en.wikipedia.org/wiki/Hokitika_Airport,HKK,NZHK,,,
169,Q752694,Invercargill Airport,NZNV,IVC,50200,168.31277777778,-46.412222222222,2,,321000,321000,https://invercargillairport.co.nz/wp-content/uploads/2019/09/IAL-2019-Annual-Report.pdf,https://en.wikipedia.org/wiki/Invercargill_Airport,IVC,NZNV,"270,924[1]",,(2013)
170,Q1432151,Nelson Airport,NZNS,NSN,51100,173.221,-41.2983,5,,1076686,1076686,https://www.nelsonairport.co.nz/airport-news/july2019,https://en.wikipedia.org/wiki/Nelson_Airport_(New_Zealand),NSN,NZNS,"1,000,373",,(2017)
171,Q2902745,Oamaru Airport,NZOU,OAM,,171.08166666667,-44.97,30,,,,,https://en.wikipedia.org/wiki/Oamaru_Airport,OAM,NZOU,,,
172,Q1204970,Queenstown Airport,NZQN,ZQN,16000,168.73916666667,-45.021111111111,357,,2321347,2321347,https://www.queenstownairport.co.nz/corporate/airport-statistics/passengers/monthly-pax,https://en.wikipedia.org/wiki/Queenstown_Airport,ZQN,NZQN,"1,460,034[1]","10,101[2]",(2022)
173,Q1433050,Richard Pearse Airport,NZTU,TIU,,171.22527777778,-44.302777777778,27,,,,,https://en.wikipedia.org/wiki/Richard_Pearse_Airport,TIU,NZTU,,,
174,Q7967043,Wanaka Airport,NZWF,WKA,,169.24583333333,-44.7225,348,,,,,https://en.wikipedia.org/wiki/W%C4%81naka_Airport,WKA,NZWF,,,
175,Q2791588,"Westport Airport, New Zealand",NZWS,WSZ,,171.581,-41.7381,4,,,,,https://en.wikipedia.org/wiki/Westport_Airport_(New_Zealand),WSZ,NZWS,,,
176,Q2732089,Norfolk Island Airport,YSNF,NLK,2188,167.93805555556,-29.0425,113,,61504,83792,https://data.gov.au/data/dataset/cc5d888f-5850-47f3-815d-08289b22f5a8/resource/f0fbdc3d-1a82-4671-956f-7fee3bf9d7f2/download/yed_pax_web.csv,https://en.wikipedia.org/wiki/Norfolk_Island_Airport,NLK,YSNF,"57,758[1]",872[1],(2010/11)
177,Q939904,Pago Pago International Airport,NSTU,PPG,3656,-170.71138888889,-14.331666666667,10,3048,118492,148990,https://www.faa.gov/airports/planning_capacity/passenger_allcargo_stats/passenger/media/cy19-all-enplanements.xlsx,https://en.wikipedia.org/wiki/Pago_Pago_International_Airport,PPG,NSTU,"68,300","6,841",(2010)
178,Q4699354,Aitutaki Airport,NCAI,AIT,,-159.76416666667,-18.830833333333,4,,,,,https://en.wikipedia.org/wiki/Aitutaki_Airport,AIT,NCAI,,,
179,Q6748632,Mangaia Airport,NCMG,MGS,,-157.90666666667,-21.895833333333,14,,,,,https://en.wikipedia.org/wiki/Mangaia_Airport,MGS,NCMG,,,
180,Q10576434,Manihiki Island Airport,NCMH,MHX,,-160.99972222222,-10.380555555556,6,,,,,https://en.wikipedia.org/wiki/Manihiki_Island_Airport,MHX,NCMH,,,
181,Q6881746,Mitiaro Airport,NCMR,MOI,,-157.70333333333,-19.842666666667,14,,,,,https://en.wikipedia.org/wiki/Mitiaro_Airport,MOI,NCMR,,,
182,Q954472,Rarotonga International Airport,NCRG,RAR,4009,-159.80555555556,-21.202777777778,5,,,,,https://en.wikipedia.org/wiki/Rarotonga_International_Airport,RAR,NCRG,,,
183,Q3274715,Cicia Airport,NFCI,ICI,,-179.34194444444,-17.743055555556,4,,,,,https://en.wikipedia.org/wiki/Cicia_Airport,ICI,NFCI,,,
184,Q1288635,Vunisea Airport,NFKD,KDV,,178.15694444444,-19.058055555556,2,,,,,https://en.wikipedia.org/wiki/Vunisea_Airport,KDV,NFKD,,,
185,Q6387085,Labasa Airport,NFNL,LBS,27949,179.33972222222,-16.466666666667,13,,,,,https://en.wikipedia.org/wiki/Labasa_Airport,LBS,NFNL,,,
186,Q1957542,Lakeba Airport,NFNK,LKB,2100,-178.81694444444,-18.199166666667,85,,,,,https://en.wikipedia.org/wiki/Lakeba_Airport,LKB,NFNK,,,
187,Q6387047,Mana Island Airport,NFMA,MNF,,177.09833333333,-17.673055555556,2,,,,,https://en.wikipedia.org/wiki/Mana_Island_Airport,MNF,NFMA,,,
188,Q3566257,Moala Airport,NFMO,MFJ,3000,179.95111111111,-18.566944444444,4,,,,,https://en.wikipedia.org/wiki/Moala_Airport,MFJ,NFMO,,,
189,Q1150557,Nadi International Airport,NFFN,NAN,71048,177.44333333333,-17.755277777778,17.9832354,,,,,https://en.wikipedia.org/wiki/Nadi_International_Airport,NAN,NFFN,"318,735",,(2019)
190,Q7022162,Ngau Airport,NFNG,NGI,8000,179.33972222222,-18.115555555556,15,,,,,https://en.wikipedia.org/wiki/Gau_Airport,NGI,NFNG,,,
191,Q6331537,Rotuma Airport,NFNR,RTA,,177.07111111111,-12.4825,7,,,,,https://en.wikipedia.org/wiki/Rotuma_Airport,RTA,NFNR,,,
192,Q6379205,Savusavu Airport,NFNS,SVU,,179.34055555556,-16.802777777778,5,,,,,https://en.wikipedia.org/wiki/Savusavu_Airport,SVU,NFNS,,,
193,Q1188985,Nausori International Airport,NFNA,SUV,88271,178.55916666667,-18.043333333333,5,1868,,,,https://en.wikipedia.org/wiki/Nausori_International_Airport,SUV,NFNA,"329,112",,(2019)
194,Q651562,Matei Airport,NFNM,TVU,,-179.87694444444,-16.690555555556,2,,,,,https://en.wikipedia.org/wiki/Matei_Airport,TVU,NFNM,,,
195,Q3545296,Vanuabalavu Airport,NFVB,VBV,1200,-178.98333333333,-17.266666666667,4,,,,,https://en.wikipedia.org/wiki/Vanuabalavu_Airport,VBV,NFVB,,,
196,Q3501121,Rurutu Airport,NTAR,RUR,2322,-151.3678,-22.4335,3,,24207,29714,https://www.aeroport.fr/view-statistiques/rurutu,https://en.wikipedia.org/wiki/Rurutu_Airport,RUR,NTAR,,,
197,Q4264448,Tubuai – Mataura Airport,NTAT,TUB,2217,-149.529,-23.371,5,,23864,28574,https://www.ecologie.gouv.fr/sites/default/files/bulletin_stat_trafic_aerien_2019.pdf,https://en.wikipedia.org/wiki/Tubuai_%E2%80%93_Mataura_Airport,TUB,NTAT,,,
198,Q2395300,Totegegie Airport,NTGJ,GMR,1337,-134.88333333333,-23.083333333333,2.1336042,,9653,9653,https://www.ecologie.gouv.fr/sites/default/files/bulletin_stat_trafic_aerien_2019.pdf,https://en.wikipedia.org/wiki/Totegegie_Airport,GMR,NTGJ,,,
199,Q2901339,Atuona Airport,NTMN,AUQ,,-139.01305555556,-9.7686111111111,451.4096886,,35605,38726,https://www.aeroport.fr/view-statistiques/hiva-oa,https://en.wikipedia.org/wiki/Atuona_Airport,AUQ,NTMN,,,
200,Q4264144,Nuku Hiva Airport,NTMD,NHV,,-140.2223,-8.7951,68,,46196,46196,https://www.aeroport.fr/view-statistiques/nuku-hiva,https://en.wikipedia.org/wiki/Nuku_Hiva_Airport,NHV,NTMD,,,
201,Q4264098,Ua Huka Airport,NTMU,UAH,,-139.5551,-8.9352,48.768096,,4040,6688,,https://en.wikipedia.org/wiki/Ua_Huka_Airport,UAH,NTMU,,,
202,Q4263773,Ua Pou Airport,NTMP,UAP,,-140.0778,-9.3522,40,,6841,10392,https://www.ecologie.gouv.fr/sites/default/files/bulletin_stat_trafic_aerien_2019.pdf,https://en.wikipedia.org/wiki/Ua_Pou_Airport,UAP,NTMP,,,
203,Q550989,Bora Bora Airport,NTTB,BOB,10605,-151.7525,-16.443611111111,9.4488186,1505,338326,338326,https://www.aeroport.fr/uploads/documents/statistiques-oct-nov-dec-2019.pdf,https://en.wikipedia.org/wiki/Bora_Bora_Airport,BOB,NTTB,"182,555","4,935",(2021[1])
204,Q3545228,Fakarava Airport,NTGF,FAV,,-145.65694444444,-16.054166666667,4,,35948,41907,https://www.ecologie.gouv.fr/sites/default/files/bulletin_stat_trafic_aerien_2019.pdf,https://en.wikipedia.org/wiki/Fakarava_Airport,FAV,NTGF,"2,477",n/a,(2011)
205,Q652443,Maupiti Airport,NTTP,MAU,1234,-152.24333333333,-16.426388888889,4.572009,,29494,32294,https://www.ecologie.gouv.fr/sites/default/files/bulletin_stat_trafic_aerien_2019.pdf,https://en.wikipedia.org/wiki/Maupiti_Airport,MAU,NTTP,,,
206,Q120326,Moorea Airport,NTTM,MOZ,17816,-149.76222222222,-17.489444444444,2.7432054,,86112,306582,https://www.ecologie.gouv.fr/sites/default/files/bulletin_stat_trafic_aerien_2019.pdf,https://en.wikipedia.org/wiki/Moorea_Airport,MOZ,NTTM,,,
207,Q1049719,Faa'a International Airport,NTAA,PPT,178133,-149.61138888889,-17.556666666667,1.524003,,1476075,1564270,https://www.ecologie.gouv.fr/sites/default/files/bulletin_stat_trafic_aerien_2019.pdf,https://en.wikipedia.org/wiki/Faa%27a_International_Airport,PPT,NTAA,"1,464,998","40,368",(2019)
208,Q1432553,Raiatea Airport,NTTR,RFP,12245,-151.466,-16.723,2.1336042,,264752,264752,https://www.aeroport.fr/uploads/documents/statistiques-oct-nov-dec-2019.pdf,https://en.wikipedia.org/wiki/Raiatea_Airport,RFP,NTTR,"245,302",,(2018)
209,Q1977535,Ahe Airport,NTHE,AHE,,-146.25694444444,-14.428055555556,3,,9727,10318,https://www.aeroport.fr/view-statistiques/ahe,https://en.wikipedia.org/wiki/Ahe_Airport,AHE,NTHE,,,
210,Q1430785,Anaa Airport,NTGA,AAA,811,-145.51222222222,-17.348888888889,3,1502,5087,5087,https://www.aeroport.fr/view-statistiques/anaa,https://en.wikipedia.org/wiki/Anaa_Airport,AAA,NTGA,"3,797",120,(2021[1])
211,Q4779218,Apataki Airport,NTGD,APK,,-146.414,-15.5726,3,,1024,2744,https://www.aeroport.fr/view-statistiques/apataki,https://en.wikipedia.org/wiki/Apataki_Airport,APK,NTGD,,,
212,Q4263739,Arutua Airport,NTGU,AXR,1664,-146.62027777778,-15.246388888889,8,,11244,11409,https://www.ecologie.gouv.fr/sites/default/files/bulletin_stat_trafic_aerien_2019.pdf,https://en.wikipedia.org/wiki/Arutua_Airport,AXR,NTGU,,,
213,Q2875495,Hao Airport,NTTO,HOI,,-140.94583333333,-18.074722222222,2.1336042,,17024,17172,https://www.ecologie.gouv.fr/sites/default/files/bulletin_stat_trafic_aerien_2019.pdf,https://en.wikipedia.org/wiki/Hao_Airport,HOI,NTTO,,,
214,Q1431508,Huahine – Fare Airport,NTTH,HUH,6075,-151.02166666667,-16.687222222222,2.1336042,,150723,221477,https://www.aeroport.fr/view-statistiques/huahine,https://en.wikipedia.org/wiki/Huahine_%E2%80%93_Fare_Airport,HUH,NTTH,"144,120",,(2018)
215,Q284240,Kaukura Airport,NTGK,KKR,,-146.8857,-15.6677,3,,3886,6845,https://www.aeroport.fr/view-statistiques/kaukura,https://en.wikipedia.org/wiki/Kaukura_Airport,KKR,NTGK,,,
216,Q4263787,Makemo Airport,NTGM,MKP,,-143.6546,-16.588,5,,10225,12034,https://www.ecologie.gouv.fr/sites/default/files/bulletin_stat_trafic_aerien_2019.pdf,https://en.wikipedia.org/wiki/Makemo_Airport,MKP,NTGM,,,
217,Q3267068,Manihi Airport,NTGI,XMH,,-146.07083333333,-14.4375,4,,9601,23258,https://www.ecologie.gouv.fr/sites/default/files/bulletin_stat_trafic_aerien_2019.pdf,https://en.wikipedia.org/wiki/Manihi_Airport,XMH,NTGI,,,
218,Q4264101,Mataiva Airport,NTGV,MVT,,-148.7112,-14.87,1,,9826,10039,https://www.ecologie.gouv.fr/sites/default/files/bulletin_stat_trafic_aerien_2019.pdf,https://en.wikipedia.org/wiki/Mataiva_Airport,MVT,NTGV,,,
219,Q963568,Rangiroa Airport,NTTG,RGI,2567,-147.6591,-14.9564,2.1336042,,99537,112407,https://www.ecologie.gouv.fr/sites/default/files/bulletin_stat_trafic_aerien_2019.pdf,https://en.wikipedia.org/wiki/Rangiroa_Airport,RGI,NTTG,,,
220,Q4264128,Takapoto Airport,NTGT,TKP,472,-145.24638888889,-14.71,8,,3366,4012,https://www.ecologie.gouv.fr/sites/default/files/bulletin_stat_trafic_aerien_2019.pdf,https://en.wikipedia.org/wiki/Takapoto_Airport,TKP,NTGT,,,
221,Q7677281,Takaroa Airport,NTKR,TKX,,-145.0266,-14.4577,3,,6885,13869,https://www.ecologie.gouv.fr/sites/default/files/bulletin_stat_trafic_aerien_2019.pdf,https://en.wikipedia.org/wiki/Takaroa_Airport,TKX,NTKR,,,
222,Q4272426,Tikehau Airport,NTGC,TIH,,-148.23361111111,-15.119722222222,3,,49081,49913,https://www.aeroport.fr/view-statistiques/tikehau,https://en.wikipedia.org/wiki/Tikehau_Airport,TIH,NTGC,,,
223,Q1136355,Antonio B. Won Pat International Airport,PGUM,GUM,153836,144.79722222222,13.483888888889,91,3662.172,3701842,3701842,https://www.faa.gov/airports/planning_capacity/passenger_allcargo_stats/passenger/media/cy19-all-enplanements.xlsx,https://en.wikipedia.org/wiki/Antonio_B._Won_Pat_International_Airport,GUM,PGUM,"3,800,000[3]","24,804",(2022)
224,Q1433447,Abaiang Atoll Airport,NGAB,ABF,5872,173.04027777778,1.7963888888889,3.048006,,,,,https://en.wikipedia.org/wiki/Abaiang_Airport,ABF,NGAB,,,
225,Q1433441,Abemama Airport,NGTB,AEA,3257,173.82861111111,0.49083333333333,2,,,,,https://en.wikipedia.org/wiki/Abemama_Airport,AEA,NGTB,,,
226,Q1433483,Aranuka Airport,NGUK,AAK,1223,173.63638888889,0.18527777777778,1.8288036,,,,,https://en.wikipedia.org/wiki/Aranuka_Airport,AAK,NGUK,,,
227,Q751889,Arorae Island Airport,NGTR,AIS,983,176.8021,-2.6162611111111,1.83,,,,,https://en.wikipedia.org/wiki/Arorae_Airport,AIS,NGTR,,,
228,Q620043,Beru Island Airport,NGBR,BEZ,2220,176.00722222222,-1.3547222222222,,,,,,https://en.wikipedia.org/wiki/Beru_Airport,BEZ,NGBR,,,
229,Q1134254,Butaritari Atoll Airport,NGTU,BBG,,172.81146388889,3.0865222222222,2,,,,,https://en.wikipedia.org/wiki/Butaritari_Airport,BBG,NGTU,,,
230,Q1431055,Cassidy International Airport,PLCH,CXI,6447,-157.34972222222,1.9861111111111,2,,,,,https://en.wikipedia.org/wiki/Cassidy_International_Airport,CXI,PLCH,,,
231,Q1433717,Makin Airfield,NGMN,MTK,,172.99175262,3.37411239,2,,,,,https://en.wikipedia.org/wiki/Makin_Airport,MTK,NGMN,,,
232,Q751894,Marakei Airport,NGMK,MZK,2872,173.26666666667,2.0502777777778,3.05,,,,,https://en.wikipedia.org/wiki/Marakei_Airport,MZK,NGMK,,,
233,Q1107646,Nikunau Airport,NGNU,NIG,2061,176.40928611,-1.31508889,2.17,,,,,https://en.wikipedia.org/wiki/Nikunau_Airport,NIG,NGNU,,,
234,Q1433780,Onotoa Airport,NGON,OOT,1423,175.52589167,-1.79639167,2,,,,,https://en.wikipedia.org/wiki/Onotoa_Airport,OOT,NGON,,,
235,Q522496,Bonriki International Airport,NGTA,TRW,70090,173.14694444444,1.3816666666667,3,2011,,,,https://en.wikipedia.org/wiki/Bonriki_International_Airport,TRW,NGTA,,,
236,Q281305,Tabiteuea Nord Aerodrome,NGTE,TBF,,174.77608056,-1.22381944,2,,,,,https://en.wikipedia.org/wiki/Tabiteuea_North_Airport,TBF,NGTE,,,
237,Q1433892,Tamana Airport,NGTM,TMN,1054,175.97021944,-2.48624444,2,,,,,https://en.wikipedia.org/wiki/Tamana_Airport,TMN,NGTM,,,
238,,,,,,,,,,,,,https://en.wikipedia.org/wiki/Ailuk_Airport,AIM,,,,
239,,,,,,,,,,,,,https://en.wikipedia.org/wiki/Ailinglaplap_Airok_Airport,AIC,,,,
240,,,,,,,,,,,,,https://en.wikipedia.org/wiki/Aur_Airport,AUL,,,,
241,,,,,,,,,,,,,https://en.wikipedia.org/wiki/Ebon_Airport,EBO,,,,
242,,,,,,,,,,,,,https://en.wikipedia.org/wiki/Jabot_Airport,JAT,,,,
243,,,,,,,,,,,,,https://en.wikipedia.org/wiki/Jaluit_Airport,UIT,,,,
244,,,,,,,,,,,,,https://en.wikipedia.org/wiki/Jeh_Airport,JEJ,,,,
245,,,,,,,,,,,,,https://en.wikipedia.org/wiki/Kaben#Airport,,,,,
246,,,,,,,,,,,,,https://en.wikipedia.org/wiki/Kili_Airport,KIO,,,,
247,,,,,,,,,,,,,https://en.wikipedia.org/wiki/Likiep_Airport,LIK,,,,
248,,,,,,,,,,,,,https://en.wikipedia.org/wiki/Majkin_Airport,MJE,,,,
249,Q650373,Marshall Islands International Airport,PKMJ,MAJ,30000,171.282754,7.068847,2,2407,,,,https://en.wikipedia.org/wiki/Marshall_Islands_International_Airport,MAJ,PKMJ,,,
250,,,,,,,,,,,,,https://en.wikipedia.org/wiki/Maloelap_Airport,MAV,,,,
251,,,,,,,,,,,,,https://en.wikipedia.org/wiki/Mejit_Airport,MJB,,,,
252,,,,,,,,,,,,,https://en.wikipedia.org/wiki/Mili_Airport,MIJ,,,,
253,,,,,,,,,,,,,https://en.wikipedia.org/wiki/Namorik_Airport,NDK,,,,
254,,,,,,,,,,,,,https://en.wikipedia.org/wiki/Rongelap_Airport,RNP,,,,
255,,,,,,,,,,,,,https://en.wikipedia.org/wiki/Ujae_Airport,UJE,,,,
256,,,,,,,,,,,,,https://en.wikipedia.org/wiki/Utirik_Airport,UTK,,,,
257,,,,,,,,,,,,,https://en.wikipedia.org/wiki/Woja_Airport,WJA,,,,
258,,,,,,,,,,,,,https://en.wikipedia.org/wiki/Wotho_Airport,WTO,,,,
259,,,,,,,,,,,,,https://en.wikipedia.org/wiki/Wotje_Airport,WTE,,,,
260,Q166512,Chuuk International Airport,PTKK,TKK,,151.84305555556,7.4619444444444,3,1831,,,,https://en.wikipedia.org/wiki/Chuuk_International_Airport,TKK,PTKK,,,
261,Q598642,Kosrae International Airport,PTSA,KSA,,162.95833333333,5.3569444444444,3,1753,,,,https://en.wikipedia.org/wiki/Kosrae_International_Airport,KSA,PTSA,,,
262,Q741262,Pohnpei International Airport,PTPN,PNI,,158.20888888889,6.985,3,,,,,https://en.wikipedia.org/wiki/Pohnpei_International_Airport,PNI,PTPN,,,
263,Q1152202,Yap International Airport,PTYA,YAP,,138.0825,9.4988888888889,28,1829,,,,https://en.wikipedia.org/wiki/Yap_International_Airport,YAP,PTYA,,,
264,Q534251,Nauru International Airport,ANYN,INU,747,166.9191,-0.54745833333333,7,2150,,,,https://en.wikipedia.org/wiki/Nauru_International_Airport,INU,ANYN,,,
265,Q6430471,Koné Airport,NWWD,KNQ,8144,164.83777777778,-21.053333333333,7.0104138,,9289,9289,https://www.ecologie.gouv.fr/sites/default/files/bulletin_stat_trafic_aerien_2019.pdf,https://en.wikipedia.org/wiki/Kon%C3%A9_Airport,KNQ,NWWD,,,
266,Q6434590,Koumac Airport,NWWK,KOC,4252,164.25944444,-20.5425,42,,2601,5229,https://www.ecologie.gouv.fr/sites/default/files/bulletin_stat_trafic_aerien_2019.pdf,https://en.wikipedia.org/wiki/Koumac_Airport,KOC,NWWK,,,
267,Q144278,Lifou Airport,NWWL,LIF,9195,167.23986389,-20.7748,28.6512564,,191284,191284,https://www.ecologie.gouv.fr/sites/default/files/bulletin_stat_trafic_aerien_2019.pdf,https://en.wikipedia.org/wiki/Ouanaham_Airport,LIF[1],NWWL,"178,425",,(2018)
268,Q892783,Nouméa - La Tontouta,NWWW,NOU,96082,166.21611111111,-22.016388888889,15.8496312,3250,569901,569901,https://www.aeroports.cci.nc/fr/tontouta/le-trafic-aerien-en-chiffres,https://en.wikipedia.org/wiki/La_Tontouta_International_Airport,NOU,NWWW,"538,791",,(2018)
269,Q656777,Nouméa Magenta Airport,NWWM,GEA,96082,166.47277777778,-22.258333333333,3.048006,,472719,472719,https://www.aeroport.fr/uploads/documents/statistiques-oct-nov-dec-2019.pdf,https://en.wikipedia.org/wiki/Noum%C3%A9a_Magenta_Airport,GEA,NWWM,"454,540",,(2018)
270,Q7801311,Tiga Airport,NWWA,TGJ,169,167.80388888889,-21.095833333333,39,,3256,3256,https://www.ecologie.gouv.fr/sites/default/files/bulletin_stat_trafic_aerien_2019.pdf,https://en.wikipedia.org/wiki/Tiga_Airport,TGJ,NWWA,,,
271,Q7828842,Touho Airport,NWWU,TOU,2087,165.259445,-20.79,3,,,5040,https://www.ecologique-solidaire.gouv.fr/sites/default/files/bulletin_statistique_trafic_aerien_commercial_1997_2017.zip,https://en.wikipedia.org/wiki/Touho_Airport,TOU,NWWU,,,
272,Q1150665,Niue International Airport,NIUE,IUE,597,-169.92555555556,-19.08,63.7033254,,,,,https://en.wikipedia.org/wiki/Niue_International_Airport,IUE,NIUE,,,
273,Q1187633,Rota International Airport,PGRO,ROP,,145.2425,14.174444444444,185,2133.6,22744,42428,https://www.faa.gov/airports/planning_capacity/passenger_allcargo_stats/passenger/media/cy19-all-enplanements.xlsx,https://en.wikipedia.org/wiki/Rota_International_Airport,ROP,PGRO,,"6,550",(2006)
274,Q1257667,Saipan International Airport,PGSN,SPN,,145.72944444444,15.118888888889,65.532129,2651.76,1139024,1371284,https://www.faa.gov/airports/planning_capacity/passenger_allcargo_stats/passenger/media/cy19-all-enplanements.xlsx,https://en.wikipedia.org/wiki/Saipan_International_Airport,SPN,PGSN,,"27,875",(2022)
275,Q1137513,Tinian International Airport,PGWT,TIQ,,145.61944444444,14.999166666667,83,2621.28,82508,82508,https://www.faa.gov/airports/planning_capacity/passenger_allcargo_stats/passenger/media/cy19-all-enplanements.xlsx,https://en.wikipedia.org/wiki/Tinian_International_Airport,TIQ,PGWT,,"17,829",(2006)
276,Q1147092,Roman Tmetuchl International Airport,PTRO,ROR,920,134.54416666667,7.3672222222222,53.6449056,,207996,366286,https://www.palaugov.pw/wp-content/uploads/2020/07/2019-Statistical-Yearbook.pdf,https://en.wikipedia.org/wiki/Roman_Tmetuchl_International_Airport,ROR,PTRO,,,
277,,,,,,,,,,,,,https://en.wikipedia.org/wiki/Angaur_Airstrip,,,,,
278,,,,,,,,,,,,,https://en.wikipedia.org/wiki/Peleliu_Airfield,,,,,
279,Q6588203,Tadji Airport,AYTJ,TAJ,,142.42833333333,-3.199,5,,,,,https://en.wikipedia.org/wiki/Tadji_Airport,TAJ,,,,
280,Q1069088,Gurney Airport,AYGN,GUR,,150.33361111111,-10.311388888889,27,1690,,,,https://en.wikipedia.org/wiki/Gurney_Airport,GUR,AYGN,,,
281,Q2901247,Awaba Airport,AYAW,AWB,,142.751,-8.0143333333333,18,,,,,https://en.wikipedia.org/wiki/Awaba_Airport,AWB,AYAW,,,
282,Q2901903,Baimuru Airport,AYBA,VMU,,144.82266666667,-7.4948333333333,3,,,,,https://en.wikipedia.org/wiki/Baimuru_Airport,VMU,AYBA,,,
283,Q4850921,Balimo Airport,AYBM,OPU,,142.94033333333,-8.0511666666667,30,,,,,https://en.wikipedia.org/wiki/Balimo_Airport,OPU,AYBM,,,
284,Q4986799,Buka Airport,AYBK,BUA,53986,154.6725,-5.4222222222222,3,,,,,https://en.wikipedia.org/wiki/Buka_Airport,BUA,AYBK,,,
